path,size_bytes,git_blob,owner,purpose
backend/apps/sitecontent/migrations/0017_announcement_revision_visual_theme.py,2815,df7b63d9a08d1709ec41786f3abd60a52e7e0b03,backend/sitecontent,migration-history
backend/apps/sitecontent/migrations/0019_seed_ai_job_generation_settings.py,3433,a9aefa1f0e5ff0b57f4c4e9fc975da27e7d79db4,backend/sitecontent,migration-history
backend/apps/sitecontent/migrations/0020_employer_badge_setting_constraints.py,1254,bf0e52cfd7ee65108bd1970a87aa65b804cee9f8,backend/sitecontent,migration-history
backend/apps/sitecontent/migrations/__init__.py,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,backend/sitecontent,migration-history
backend/apps/sitecontent/models/__init__.py,487,6b904d9eff5b10478b06bfe8eef6ce83400f55d5,backend/sitecontent,backend-domain-code
backend/apps/sitecontent/models/announcements.py,14359,9b599ee44ed33bc53a60db4a6c379ea7c2272486,backend/sitecontent,backend-domain-code
backend/apps/sitecontent/models/settings.py,12439,ded1d1d6168f89df6fd9d692d1ca5616c718ef2c,backend/sitecontent,backend-domain-code
backend/apps/sitecontent/selectors/__init__.py,1180,3fe73c35e5df6293798c4fc9c3accfd8be4ec2fb,backend/sitecontent,backend-domain-code
backend/apps/sitecontent/selectors/announcements.py,9942,f7020c38378820afa96007ddce5b010b53273aa2,backend/sitecontent,backend-domain-code
backend/apps/sitecontent/selectors/links.py,3043,c76a946705191bc56f0e8e72383191f5f7649d67,backend/sitecontent,backend-domain-code
backend/apps/sitecontent/selectors/locales.py,731,0d487be17eee93d90fe7d93d3558a5ca278d782b,backend/sitecontent,backend-domain-code
backend/apps/sitecontent/selectors/settings.py,596,ce5a4b6dfd1b86722985d2d157729551346ada4f,backend/sitecontent,backend-domain-code
backend/apps/sitecontent/services/__init__.py,1340,fa3c8ce5eb41bc0c1c842e23df1548cc6545d806,backend/sitecontent,backend-domain-code
backend/apps/sitecontent/services/announcement_media.py,2948,8f6c875b25102e8dcdc968853f84fd6305f8798a,backend/sitecontent,backend-domain-code
backend/apps/sitecontent/services/announcements.py,23761,e17a54f553bd2c31eb727b61329be13fe5e671da,backend/sitecontent,backend-domain-code
backend/apps/sitecontent/services/seo.py,986,7c63201c9edbd888ae27ffae109783556088f12e,backend/sitecontent,backend-domain-code
backend/apps/sitecontent/signals.py,657,d32816f9a87f38f55451391f0086c1b8268af172,backend/sitecontent,backend-domain-code
backend/apps/sitecontent/tests/__init__.py,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,backend/sitecontent,backend-regression-test
backend/apps/sitecontent/tests/announcement_helpers.py,2260,02b88d77cbb95bdcc71ef58022128955992b589c,backend/sitecontent,backend-regression-test
backend/apps/sitecontent/tests/test_announcement_admin_api.py,15016,1e22321fb1ff3e518b1134106e017b5475a22e49,backend/sitecontent,backend-regression-test
backend/apps/sitecontent/tests/test_announcement_analytics.py,15692,7488271906b8f987e4050ec7e52c4a3fe77fccb5,backend/sitecontent,backend-regression-test
backend/apps/sitecontent/tests/test_announcement_migrations.py,2777,3147d5364c14d69917140de1b919e5d7ad10a4c4,backend/sitecontent,backend-regression-test
backend/apps/sitecontent/tests/test_announcement_models.py,3633,b67cf2f05506d9711c38eb978443a4030abd7348,backend/sitecontent,backend-regression-test
backend/apps/sitecontent/tests/test_announcement_permissions.py,3397,8297235289e54b77246ac075f83e857e79c6ac1f,backend/sitecontent,backend-regression-test
backend/apps/sitecontent/tests/test_announcement_public_api.py,10652,1c4bbdb961df021d2860c23c642a9e6f66ba3987,backend/sitecontent,backend-regression-test
backend/apps/sitecontent/tests/test_announcement_rollout_preflight.py,2097,12b2cd81de3964668288986c2aa09439d41260d0,backend/sitecontent,backend-regression-test
backend/apps/sitecontent/tests/test_announcement_visual_theme.py,6262,dfa8168ecd61a75e4143cb5f3aad07029f7adc8c,backend/sitecontent,backend-regression-test
backend/apps/sitecontent/tests/test_api.py,10047,cdf20d9622ad3a367a5499e0148df3a8a157ee6f,backend/sitecontent,backend-regression-test
backend/apps/sitecontent/tests/test_query_budget.py,8177,50f0140d20ec512d2df6d74afec163ea4f73ed9e,backend/sitecontent,backend-regression-test
backend/apps/sitecontent/tests/test_seo.py,3305,7e1706212a739066ff34362305da2811ad965339,backend/sitecontent,backend-regression-test
backend/apps/sitecontent/tests/test_setting_validation.py,898,16a12de8e5bea4f9b5cbd04f3b59b9b3a5705d25,backend/sitecontent,backend-regression-test
backend/apps/sitecontent/urls.py,4076,35e2cdf42e21a84be7d370240f04307d5fcfd3d4,backend/sitecontent,backend-domain-code
backend/apps/sitecontent/urls_seo.py,1058,ec47953da5f143f821a0a45ade679c096da8bc8c,backend/sitecontent,backend-domain-code
backend/apps/skills/__init__.py,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,backend/skills,backend-domain-code
backend/apps/skills/admin.py,558,02c28a73ac5f6df8706a176210761adcccd69d39,backend/skills,backend-domain-code
backend/apps/skills/api/__init__.py,47,7614109f153527fba91abdc63e272365905834e9,backend/skills,backend-domain-code
backend/apps/skills/api/serializers/__init__.py,161,f4aec85130d42feebceed933d3697c819853a47e,backend/skills,backend-domain-code
backend/apps/skills/api/serializers/skills.py,703,14fa411752cbaa4827436db9d36f7b0c6cd3890f,backend/skills,backend-domain-code
backend/apps/skills/api/views/__init__.py,105,aa18d788ee70aa4a77b53bea29b335ff0717e94b,backend/skills,backend-domain-code
backend/apps/skills/api/views/skills.py,1353,e5a5c4c9b2f97dbd5f94740749991b34b08fce3d,backend/skills,backend-domain-code
backend/apps/skills/apps.py,149,7efc71f51880c4ac54dbe919c125b9db7f9c687d,backend/skills,backend-domain-code
backend/apps/skills/management/__init__.py,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,backend/skills,backend-domain-code
backend/apps/skills/management/commands/__init__.py,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,backend/skills,backend-domain-code
backend/apps/skills/management/commands/seed_skills.py,2345,5fdf9b9a9fcbb1535cae3f5f5eaaf914cdc09220,backend/skills,backend-domain-code
backend/apps/skills/migrations/0001_initial.py,1377,6771f64cc362e9bfc6dcedfab2a2d7074e6baf67,backend/skills,migration-history
backend/apps/skills/migrations/0002_alter_skill_options_remove_skill_category_skillgroup_and_more.py,2129,2af01ec1eed763106d21265acb9b2847027e6953,backend/skills,migration-history
backend/apps/skills/migrations/__init__.py,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,backend/skills,migration-history
backend/apps/skills/models/__init__.py,123,ba077e0ffe23536c00c217b165b677438dfe57ff,backend/skills,backend-domain-code
backend/apps/skills/models/skill.py,2148,3f2891407af0ce741089804d5c91b2d9b3d6790c,backend/skills,backend-domain-code
backend/apps/skills/selectors/__init__.py,141,55a4d93b07dd94b424bfcdd0fefd19c96412f32d,backend/skills,backend-domain-code
backend/apps/skills/selectors/lookup.py,549,5144b9638d66df7bcc12ed6de86a579122ff6531,backend/skills,backend-domain-code
backend/apps/skills/services/__init__.py,63,544623517ee5966da3f2cdfbd2a2da5271fc30af,backend/skills,backend-domain-code
backend/apps/skills/services/taxonomy.py,622,f967733959261d73fdda5418597b3992c86a4f00,backend/skills,backend-domain-code
backend/apps/skills/tests/__init__.py,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,backend/skills,backend-regression-test
backend/apps/skills/tests/test_api.py,1670,89b512908ecb8a9b159ac1e57c4b233608b454ae,backend/skills,backend-regression-test
backend/apps/skills/urls.py,240,17ad5a3b3cbecb40ab5330bcd2bafb63016cd013,backend/skills,backend-domain-code
backend/apps/uploads/README.md,4041,4d73baa20f8944ab70f6debdcbfec2770e925b76,backend/uploads,backend-domain-code
backend/apps/uploads/__init__.py,51,f0e646477a04866aeb1488880f2ead5f58fdd742,backend/uploads,backend-domain-code
backend/apps/uploads/api/__init__.py,62,c28984272353f62e08253e3bcc94250444b93325,backend/uploads,backend-domain-code
backend/apps/uploads/api/serializers/__init__.py,323,24ae259de230a8efb4a1cf234b4333976823afcf,backend/uploads,backend-domain-code
backend/apps/uploads/api/serializers/sessions.py,2128,f1cc4c9248e8d95e053d361a9339f0277759ccb6,backend/uploads,backend-domain-code
backend/apps/uploads/api/views/__init__.py,369,efe12cdbcbfc72ce59a7871a0b21100daf0d55ab,backend/uploads,backend-domain-code
backend/apps/uploads/api/views/sessions.py,6988,40ac1997bccdc09647e98f0d43e7a576bdc022cf,backend/uploads,backend-domain-code
backend/apps/uploads/apps.py,216,2302ef03fa4c238e0480eb69523ed2f490fff94a,backend/uploads,backend-domain-code
backend/apps/uploads/checks.py,1931,010edef767e0dd9a2a7e04497b432c627923c7bc,backend/uploads,backend-domain-code
backend/apps/uploads/configuration.py,4509,2e3706fba97df121842963229dc885e729ec1028,backend/uploads,backend-domain-code
backend/apps/uploads/management/__init__.py,48,8e01c15c6ac0bed8677e8d193c02c07ee0286055,backend/uploads,backend-domain-code
backend/apps/uploads/management/commands/__init__.py,38,28d20bf1baa995ec35bb2d9a0b6bad3a4d6ad1e6,backend/uploads,backend-domain-code
backend/apps/uploads/management/commands/check_upload_scanner_readiness.py,1133,f0fd36098ea445f63dc396b5bb26e431141ebe4e,backend/uploads,backend-domain-code
backend/apps/uploads/management/commands/migrate_media_storage_layout.py,6883,04e64d17f2000a921fdc623a65747d59b8126fb6,backend/uploads,backend-domain-code
backend/apps/uploads/migrations/0001_initial.py,11284,f69964ff79e7039bc036f0851d4eea818e016b5f,backend/uploads,migration-history
backend/apps/uploads/migrations/__init__.py,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,backend/uploads,migration-history
backend/apps/uploads/models/__init__.py,629,7623c7fae74a8c41c49a8b63638713dc38ed5d39,backend/uploads,backend-domain-code
backend/apps/uploads/models/state.py,2071,0f88b85fd71e0031e166e849496d9ba0a8700ee7,backend/uploads,backend-domain-code
backend/apps/uploads/models/upload.py,9361,863827934247aaec39566c6177eaf14ff1bb64e3,backend/uploads,backend-domain-code
backend/apps/uploads/selectors/__init__.py,114,00928cbad68d090e6096bc7bde35ad1b6da16d9f,backend/uploads,backend-domain-code
backend/apps/uploads/selectors/sessions.py,359,c24806f9b9431e05b487cfafc14bbf586c96cfe7,backend/uploads,backend-domain-code
backend/apps/uploads/services/__init__.py,1516,cf2cd3fea851faeee7c2cf922c378e7b68a15514,backend/uploads,backend-domain-code
backend/apps/uploads/services/errors.py,2086,1489cbdd8ef30a233fe7429853900c6dee7bb279,backend/uploads,backend-domain-code
backend/apps/uploads/services/pipeline.py,46016,2f0acde44444d97cb85b2d63b3baf8c6755af1bc,backend/uploads,backend-domain-code
backend/apps/uploads/services/scanners.py,6237,61b1583bd8670677ad7cc6b54b7224874be09ada,backend/uploads,backend-domain-code
backend/apps/uploads/services/storage_layout.py,1329,b0ae5a6e52288fcea85725130bb465f726ef9493,backend/uploads,backend-domain-code
backend/apps/uploads/tasks/__init__.py,282,6f2732073acf6c00b6526a156fd94c83df072b70,backend/uploads,backend-domain-code
backend/apps/uploads/tasks/scanning.py,2768,8841fdf3b89cd8518425d7977c47c706f7ef9e73,backend/uploads,backend-domain-code
backend/apps/uploads/tests/__init__.py,35,aa4c638b9b94b3a16c09e9ffff3367ae7be22f87,backend/uploads,backend-regression-test
backend/apps/uploads/tests/fakes.py,1046,ed006da2e8db76313696e05c4f0dd6a41bf7796f,backend/uploads,backend-regression-test
backend/apps/uploads/tests/helpers.py,3526,08bb3712f4a542893931ff7592b9d609b00d2bfc,backend/uploads,backend-regression-test
backend/apps/uploads/tests/test_api.py,7980,c5fef2a246043d492d91085252cb52dc2b6df24e,backend/uploads,backend-regression-test
backend/apps/uploads/tests/test_concurrency.py,6942,893ad43fb50553c5095a764ab635fbd8b89c4e51,backend/uploads,backend-regression-test
backend/apps/uploads/tests/test_deployment_contract.py,1889,888655c5d8fbd0a6799591fd6569dd5fc78e4cb0,backend/uploads,backend-regression-test
backend/apps/uploads/tests/test_pipeline.py,26520,1986d713887f2f9da4e676090f0f717373f99008,backend/uploads,backend-regression-test
backend/apps/uploads/tests/test_real_clamav.py,3480,b5b35172fea9d8f0314cd97410c6c384a138f085,backend/uploads,backend-regression-test
backend/apps/uploads/tests/test_state_and_scanner.py,8016,8bbb5cf6d2d838fc939bb673df2d689d426e4d4c,backend/uploads,backend-regression-test
backend/apps/uploads/tests/test_storage_layout.py,11240,813e47b0e10a7339ec3e7ec0eb3ab68996d1ef2c,backend/uploads,backend-regression-test
backend/apps/uploads/urls.py,856,a38caf61184fb5fffb4abf24e7cc72ab86add629,backend/uploads,backend-domain-code
backend/common/__init__.py,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,backend/platform,backend-shared-infrastructure
backend/common/cache_utils.py,956,0d9cc5112918907bf9ca526ae97b48958ce41433,backend/platform,backend-shared-infrastructure
backend/common/client_ip.py,2022,aed8d0429ecd3a8c7d837c6ee981dcdc094eaa0c,backend/platform,backend-shared-infrastructure
backend/common/company_email.py,1840,a3a302618382f8fa7fc2b9a4fc95c177fb147fee,backend/platform,backend-shared-infrastructure
backend/common/content_html.py,5398,b8a706fe5d167659f4a83471e27bb82460fdcea3,backend/platform,backend-shared-infrastructure
backend/common/db/__init__.py,140,704e3576ec39bd9692a764a225109173ff8c1602,backend/platform,backend-shared-infrastructure
backend/common/db/search.py,621,d89a807616dd9afa6820b213eafd6209a0307e8a,backend/platform,backend-shared-infrastructure
backend/common/email/__init__.py,112,0f4f3a6aff4db42696f12ae332c5f8f017f795ff,backend/platform,backend-shared-infrastructure
backend/common/email/backend.py,584,b781f0f0aa3db5b0e10172e0720a3eff570e0b1d,backend/platform,backend-shared-infrastructure
backend/common/media_storage.py,6457,cd1a9d936a845bad1545ccc3213fd8bbf362ba63,backend/platform,backend-shared-infrastructure
backend/common/metrics.py,2539,0b8a561765d7f4bbebd31a12345ad6a6145aa082,backend/platform,backend-shared-infrastructure
backend/common/pagination.py,348,6252512a19ee83fa173b72c12828acf1d993ba33,backend/platform,backend-shared-infrastructure
backend/common/pdf_raster.py,1427,e563cad031f55658de56674d8317130ce4043e9e,backend/platform,backend-shared-infrastructure
backend/common/private_storage.py,3316,46ad6343be32067f29e131a91334837e4e48a520,backend/platform,backend-shared-infrastructure
backend/common/public_id.py,328,c80f8a47b5ef97c5b7efcb7f8a6d5731b071acc6,backend/platform,backend-shared-infrastructure
backend/common/r2_storage.py,1024,f867b97b7c61b253f50f286c113beade7e182725,backend/platform,backend-shared-infrastructure
backend/common/rich_text.py,2505,b9e6e5d80ebdbb5b621101bf010a1c3b55ca3b9e,backend/platform,backend-shared-infrastructure
backend/common/security.py,2549,c494f4d06284bfa5c7a25a0e6692fc588c71fdab,backend/platform,backend-shared-infrastructure
backend/common/seo.py,7765,ea22c4e25a4e75912755be0ae512e750e23fa534,backend/platform,backend-shared-infrastructure
backend/common/tests/__init__.py,58,ff95aa15a7a9415b3989c44b69549d4648815fef,backend/platform,backend-shared-infrastructure
backend/common/tests/test_content_html.py,1953,e8b3b7ac44ff78e29cd2a8e85ff8fa6214245e7b,backend/platform,backend-shared-infrastructure
backend/common/tests/test_seo.py,2214,5f0c4597fd8d0e2e405eb41fbcfd71f80c5551dc,backend/platform,backend-shared-infrastructure
backend/common/throttling.py,2276,f8a38ea7e0e1b0ecbdfbfdf0f3229c460eab7c4c,backend/platform,backend-shared-infrastructure
backend/config/__init__.py,65,fb989c4e63d94c4e763126f5a608080c4448e631,backend/platform,django-configuration
backend/config/asgi.py,401,25d9a62ec8f5b85a12d8c0317c6569836fcf65f1,backend/platform,django-configuration
backend/config/celery.py,280,05fee2e0e4041b23c07857cfb364b127db4df7fd,backend/platform,django-configuration
backend/config/settings/__init__.py,52,460a5b59c81d7c9b2fd4b1b9db0c50b87adfb16e,backend/platform,django-configuration
backend/config/settings/base.py,42000,3ac895a79d7401d5c2404ad895c266d5401f465f,backend/platform,django-configuration
backend/config/settings/development.py,612,799371c5272e17731aba50954fc67dfc41837363,backend/platform,django-configuration
backend/config/settings/production.py,13107,3b938ad42ad9200fa379878d21de1d469ad56c15,backend/platform,django-configuration
backend/config/settings/test.py,3680,6eb000e83ed36b8717419234b41fb7c833123858,backend/platform,django-configuration
backend/config/urls.py,2529,53380b990555311b1428499562d881c42e3c2f25,backend/platform,django-configuration
backend/config/wsgi.py,401,08b2bd5daa128b7307f2cf48f98bfe873a584cc3,backend/platform,django-configuration
backend/manage.py,988,355f6fc5b578fbe949bf3f44c758e5f06ddb33be,backend/platform,backend-tooling-or-dependency
backend/pyproject.toml,2465,73b91fb5a61f67422cbd469027a63e904f311cd2,backend/platform,backend-tooling-or-dependency
backend/requirements-ai.txt,225,226d8be2966dc785b92fa6385bc1cea93a5a1890,backend/platform,backend-tooling-or-dependency
backend/requirements.txt,512,7522dcb7846e8c2428e2a08332ffa086a936c3f5,backend/platform,backend-tooling-or-dependency
deploy/nginx/procv.conf,2242,7d22f9188c98632c1cbebcd7f59d0074fcd55c69,deployment,production-deployment-candidate
docker-compose.prod.yml,4083,669773e0e05da46de27e56865868ab2104305c99,deployment,production-deployment-candidate
docker-compose.yml,8148,fd211bfb861f04579035e8fa452c9846ad09f499,repository/local-tooling,local-compose
docs/01-phan-tich/phan-tich-yeu-cau.md,303,66775e4cea17d823c5dffe425752e81477bcc98c,docs/01-phan-tich,project-documentation
docs/02-tong-quan/adr-0012-job-services-architecture.md,11365,815eb25577ea5326fd9cfdb3de3a452439ae0c91,docs/02-tong-quan,project-documentation
